Date,BND,VT
2017-11-01,64.07605743408203,60.650142669677734
2017-11-02,64.13883209228516,60.71718215942383
2017-11-03,64.19375610351562,60.767459869384766
2017-11-06,64.2408447265625,60.926700592041016
2017-11-07,64.26437377929688,60.80097579956055
2017-11-08,64.21732330322266,60.93508529663086
2017-11-09,64.15453338623047,60.59986877441406
2017-11-10,63.89555740356445,60.54957962036133
2017-11-13,63.903385162353516,60.4573974609375
2017-11-14,63.98186492919922,60.365196228027344
2017-11-15,64.13097381591797,60.01322555541992
2017-11-16,64.04466247558594,60.59148406982422
2017-11-17,64.10748291015625,60.50767135620117
2017-11-20,64.0682144165039,60.59986877441406
2017-11-21,64.1231689453125,61.077552795410156
2017-11-22,64.25656127929688,61.161380767822266
2017-11-24,64.2408447265625,61.38762664794922
2017-11-27,64.21732330322266,61.14459991455078
2017-11-28,64.21732330322266,61.61390686035156
2017-11-29,64.0603256225586,61.42117691040039
2017-11-30,63.9661865234375,61.6641845703125
2017-12-01,64.13762664794922,61.530120849609375
2017-12-04,64.14550018310547,61.42117691040039
2017-12-05,64.22412109375,61.22842025756836
2017-12-06,64.29491424560547,61.03565216064453
2017-12-07,64.20838928222656,61.22842025756836
2017-12-08,64.18478393554688,61.588775634765625
2017-12-11,64.13762664794922,61.73958969116211
2017-12-12,64.1297836303711,61.756385803222656
2017-12-13,64.31063079833984,61.89046096801758
2017-12-14,64.334228515625,61.62229919433594
2017-12-15,64.34208679199219,61.907249450683594
2017-12-18,64.23987579345703,62.48549270629883
2017-12-19,64.04324340820312,62.267845153808594
2017-12-20,63.917449951171875,62.22567367553711
2017-12-21,63.95673370361328,62.4028205871582
2017-12-22,63.98817825317383,62.512489318847656
2017-12-26,64.05207824707031,62.52092742919922
2017-12-27,64.24917602539062,62.56309509277344
2017-12-28,64.20973205566406,62.74869918823242
2017-12-29,64.312255859375,62.64745330810547
2018-01-02,64.13089752197266,63.195831298828125
2018-01-03,64.18611145019531,63.626060485839844
2018-01-04,64.15455627441406,64.00569915771484
2018-01-05,64.06782531738281,64.37689971923828
2018-01-08,64.07569885253906,64.44438171386719
2018-01-09,63.88645553588867,64.5540542602539
2018-01-10,63.89439392089844,64.34315490722656
2018-01-11,63.89439392089844,64.81558227539062
2018-01-12,63.88645553588867,65.33020782470703
2018-01-16,63.93378448486328,65.1783447265625
2018-01-17,63.862815856933594,65.69295501708984
2018-01-18,63.736671447753906,65.55796813964844
2018-01-19,63.60262680053711,65.90386199951172
2018-01-22,63.555355072021484,66.38471984863281
2018-01-23,63.72090530395508,66.57030487060547
2018-01-24,63.649940490722656,66.67996978759766
2018-01-25,63.823448181152344,66.57875061035156
2018-01-26,63.70515823364258,67.2620849609375
2018-01-29,63.618446350097656,66.70531463623047
2018-01-30,63.500152587890625,66.02195739746094
2018-01-31,63.51593017578125,66.08102416992188
2018-02-01,63.3397331237793,66.03041076660156
2018-02-02,63.150047302246094,64.58779907226562
2018-02-05,63.42667770385742,62.107521057128906
2018-02-06,63.22119140625,63.4067497253418
2018-02-07,63.07897186279297,62.59685516357422
2018-02-08,63.03153610229492,60.61431884765625
2018-02-09,62.873538970947266,61.255489349365234
2018-02-12,62.88933181762695,62.1666145324707
2018-02-13,62.94466781616211,62.20876693725586
2018-02-14,62.739166259765625,63.195831298828125
2018-02-15,62.802391052246094,63.89600372314453
2018-02-16,62.93675994873047,63.94664001464844
2018-02-20,62.873538970947266,63.46577072143555
2018-02-21,62.63650131225586,63.229557037353516
2018-02-22,62.71552276611328,63.3392333984375
2018-02-23,62.88144302368164,64.19129180908203
2018-02-26,62.913028717041016,64.7902603149414
2018-02-27,62.778717041015625,63.88759231567383
2018-02-28,62.85773849487305,63.14518737792969
2018-03-01,62.964569091796875,62.394378662109375
2018-03-02,62.845863342285156,62.68962478637695
2018-03-05,62.80624771118164,63.195831298828125
2018-03-06,62.829978942871094,63.56699752807617
2018-03-07,62.814186096191406,63.4911003112793
2018-03-08,62.88542556762695,63.73573684692383
2018-03-09,62.80624771118164,64.53720092773438
2018-03-12,62.86959457397461,64.60466003417969
2018-03-13,62.88542556762695,64.15755462646484
2018-03-14,63.020057678222656,64.09005737304688
2018-03-15,63.02796936035156,63.98884201049805
2018-03-16,62.97251892089844,63.997276306152344
2018-03-19,62.9250373840332,63.32235336303711
2018-03-20,62.845863342285156,63.47422790527344
2018-03-21,62.845863342285156,63.52482986450195
2018-03-22,62.94877243041992,62.0400505065918
2018-03-23,62.964569091796875,60.99397659301758
2018-03-26,62.9250373840332,62.43069839477539
2018-03-27,63.13882827758789,61.60099411010742
2018-03-28,63.13093185424805,61.575584411621094
2018-03-29,63.289268493652344,62.33757781982422
2018-04-02,63.281314849853516,61.101470947265625
2018-04-03,63.209896087646484,61.74491500854492
2018-04-04,63.209896087646484,62.235965728759766
2018-04-05,63.122528076171875,62.566158294677734
2018-04-06,63.281314849853516,61.55865478515625
2018-04-09,63.34482192993164,61.93120193481445
2018-04-10,63.23371124267578,62.84556579589844
2018-04-11,63.281314849853516,62.55768966674805
2018-04-12,63.16224670410156,62.93021774291992
2018-04-13,63.209896087646484,62.76088333129883
2018-04-16,63.217803955078125,63.08262252807617
2018-04-17,63.24164581298828,63.59058380126953
2018-04-18,63.0352668762207,63.83612060546875
2018-04-19,62.88441848754883,63.42128372192383
2018-04-20,62.72568130493164,63.006412506103516
2018-04-23,62.69392013549805,62.93021774291992
2018-04-24,62.58272933959961,62.41378402709961
2018-04-25,62.49551010131836,62.38837814331055
2018-04-26,62.62248611450195,62.91325759887695
2018-04-27,62.71773147583008,63.02334976196289
2018-04-30,62.74949264526367,62.60002517700195
2018-05-01,62.65242385864258,62.566158294677734
2018-05-02,62.660377502441406,62.3290901184082
2018-05-03,62.71605682373047,62.30369567871094
2018-05-04,62.75585174560547,62.83708572387695
2018-05-07,62.72398376464844,62.93021774291992
2018-05-08,62.676273345947266,62.93867874145508
2018-05-09,62.60462188720703,63.31965637207031
2018-05-10,62.73199462890625,63.903831481933594
2018-05-11,62.79560470581055,64.03932189941406
2018-05-14,62.71605682373047,64.1324234008789
2018-05-15,62.421695709228516,63.55670928955078
2018-05-16,62.373966217041016,63.878448486328125
2018-05-17,62.318294525146484,63.86152648925781
2018-05-18,62.48533248901367,63.64984893798828
2018-05-21,62.48533248901367,64.01390838623047
2018-05-22,62.501243591308594,63.95462417602539
2018-05-23,62.69222640991211,63.768375396728516
2018-05-24,62.819496154785156,63.658321380615234
2018-05-25,62.954750061035156,63.4466667175293
2018-05-29,63.39234161376953,62.464569091796875
2018-05-30,63.20140075683594,63.277320861816406
2018-05-31,63.17753219604492,62.95563507080078
2018-06-01,63.21669387817383,63.56517791748047
2018-06-04,63.080787658691406,63.886924743652344
2018-06-05,63.1367301940918,63.86997604370117
2018-06-06,62.960914611816406,64.4287338256836
2018-06-07,63.120758056640625,64.2086181640625
2018-06-08,63.040809631347656,64.35255432128906
2018-06-11,62.984859466552734,64.51341247558594
2018-06-12,62.97687911987305,64.44568634033203
2018-06-13,62.93690490722656,64.25096130371094
2018-06-14,63.07282638549805,64.31868743896484
2018-06-15,63.080787658691406,64.04776000976562
2018-06-18,63.080787658691406,63.742977142333984
2018-06-19,63.18471145629883,63.31119918823242
2018-06-20,63.040809631347656,63.53131103515625
2018-06-21,63.07282638549805,63.006412506103516
2018-06-22,63.112789154052734,63.382537841796875
2018-06-25,63.10479736328125,62.478424072265625
2018-06-26,63.20863723754883,62.54668426513672
2018-06-27,63.360572814941406,61.958133697509766
2018-06-28,63.31259536743164,62.273738861083984
2018-06-29,63.296607971191406,62.58079528808594
2018-07-02,63.257381439208984,62.35904312133789
2018-07-03,63.385520935058594,62.290794372558594
2018-07-05,63.47367858886719,62.78548049926758
2018-07-06,63.54579162597656,63.186370849609375
2018-07-09,63.48970031738281,63.81757354736328
2018-07-10,63.449615478515625,63.92843246459961
2018-07-11,63.481651306152344,63.22051239013672
2018-07-12,63.52973556518555,63.715206146240234
2018-07-13,63.5858268737793,63.791961669921875
2018-07-16,63.497684478759766,63.70668411254883
2018-07-17,63.47367858886719,63.95404052734375
2018-07-18,63.44157791137695,63.99666976928711
2018-07-19,63.56178665161133,63.75787353515625
2018-07-20,63.417564392089844,63.877254486083984
2018-07-23,63.21732711791992,63.877254486083984
2018-07-24,63.313446044921875,64.15875244140625
2018-07-25,63.313446044921875,64.82405853271484
2018-07-26,63.313446044921875,64.55110168457031
2018-07-27,63.29743576049805,64.35492706298828
2018-07-30,63.225318908691406,64.13316345214844
2018-07-31,63.27337646484375,64.38050842285156
2018-08-01,63.23884963989258,64.15019989013672
2018-08-02,63.27098846435547,64.15875244140625
2018-08-03,63.4074821472168,64.38050842285156
2018-08-06,63.463661193847656,64.38050842285156
2018-08-07,63.35126495361328,64.62787628173828
2018-08-08,63.33519744873047,64.58524322509766
2018-08-09,63.45566940307617,64.44021606445312
2018-08-10,63.584102630615234,63.715206146240234
2018-08-13,63.59219741821289,63.37403106689453
2018-08-14,63.552005767822266,63.672584533691406
2018-08-15,63.62431335449219,62.964599609375
2018-08-16,63.65644073486328,63.442283630371094
2018-08-17,63.72871780395508,63.72373962402344
2018-08-20,63.80901336669922,63.97110366821289
2018-08-21,63.77687454223633,64.22698211669922
2018-08-22,63.81704330444336,64.3975601196289
2018-08-23,63.81704330444336,64.09904479980469
2018-08-24,63.849151611328125,64.55963897705078
2018-08-27,63.76884841918945,65.24195861816406
2018-08-28,63.6724967956543,65.19081115722656
2018-08-29,63.63236999511719,65.49787902832031
2018-08-30,63.680519104003906,64.95195770263672
2018-08-31,63.696571350097656,64.93492889404297
2018-09-04,63.59836196899414,64.52550506591797
2018-09-05,63.61443328857422,64.09904479980469
2018-09-06,63.71107864379883,63.96255874633789
2018-09-07,63.50981521606445,63.672584533691406
2018-09-10,63.550052642822266,63.82611083984375
2018-09-11,63.413238525390625,63.95404052734375
2018-09-12,63.46149826049805,64.0734634399414
2018-09-13,63.50177001953125,64.47431945800781
2018-09-14,63.3971061706543,64.51697540283203
2018-09-17,63.38909149169922,64.28668212890625
2018-09-18,63.24415969848633,64.73873901367188
2018-09-19,63.147621154785156,64.90080261230469
2018-09-20,63.228118896484375,65.50639343261719
2018-09-21,63.26836395263672,65.48934936523438
2018-09-24,63.18784713745117,65.19933319091797
2018-09-25,63.13958740234375,65.28461456298828
2018-09-26,63.300540924072266,65.1749496459961
2018-09-27,63.34880065917969,65.22637176513672
2018-09-28,63.34880065917969,64.98641204833984
2018-10-01,63.2302131652832,65.19207763671875
2018-10-02,63.34318923950195,64.88356018066406
2018-10-03,63.02046203613281,64.88356018066406
2018-10-04,62.85908889770508,64.17223358154297
2018-10-05,62.74612808227539,63.78660202026367
2018-10-08,62.72196578979492,63.64948654174805
2018-10-09,62.84297561645508,63.49522018432617
2018-10-10,62.794586181640625,61.69550704956055
2018-10-11,62.97203063964844,60.615684509277344
2018-10-12,62.9559211730957,61.301300048828125
2018-10-15,62.939754486083984,61.04419708251953
2018-10-16,62.988197326660156,62.25255584716797
2018-10-17,62.87521743774414,62.0040283203125
2018-10-18,62.834903717041016,61.04419708251953
2018-10-19,62.8026008605957,61.104190826416016
2018-10-22,62.7784309387207,60.93278121948242
2018-10-23,62.86714553833008,60.51285171508789
2018-10-24,63.03662109375,58.66171646118164
2018-10-25,62.96400833129883,59.63870620727539
2018-10-26,63.07694625854492,58.9102668762207
2018-10-29,63.02046203613281,58.507469177246094
2018-10-30,62.931739807128906,59.36447525024414
2018-10-31,62.8026008605957,59.90437698364258
2018-11-01,62.919090270996094,60.847084045410156
2018-11-02,62.68453598022461,60.718528747558594
2018-11-05,62.73305892944336,60.88135528564453
2018-11-06,62.72495651245117,61.18989181518555
2018-11-07,62.781585693359375,62.244014739990234
2018-11-08,62.67645263671875,61.74692916870117
2018-11-09,62.830135345458984,61.258445739746094
2018-11-12,62.92716598510742,60.178627014160156
2018-11-13,62.894813537597656,60.272891998291016
2018-11-14,62.943363189697266,60.067203521728516
2018-11-15,62.95145797729492,60.59856414794922
2018-11-16,63.088951110839844,60.718528747558594
2018-11-19,63.088951110839844,59.887229919433594
2018-11-20,63.04854202270508,58.790283203125
2018-11-21,63.113224029541016,59.338748931884766
2018-11-23,63.105106353759766,58.96167755126953
2018-11-26,63.05660629272461,59.81868362426758
2018-11-27,63.097049713134766,59.8272590637207
2018-11-28,63.129371643066406,60.97563171386719
2018-11-29,63.17793655395508,60.821372985839844
2018-11-30,63.20216369628906,60.94135284423828
2018-12-03,63.30108642578125,61.77265167236328
2018-12-04,63.45516586303711,59.955806732177734
2018-12-06,63.56867218017578,59.64726638793945
2018-12-07,63.69839859008789,58.55031204223633
2018-12-10,63.76327133178711,58.42177200317383
2018-12-11,63.771400451660156,58.447486877441406
2018-12-12,63.706478118896484,59.08167266845703
2018-12-13,63.75514602661133,58.970252990722656
2018-12-14,63.811920166015625,58.044708251953125
2018-12-17,63.933563232421875,57.08484649658203
2018-12-18,64.03084564208984,57.16197967529297
2018-12-19,64.14437103271484,56.424949645996094
2018-12-20,64.05520629882812,55.82505798339844
2018-12-21,64.05520629882812,54.85664367675781
2018-12-24,64.06980895996094,53.82809829711914
2018-12-26,63.931640625,55.831642150878906
2018-12-27,64.06980895996094,56.14255142211914
2018-12-28,64.22422790527344,56.20299530029297
2018-12-31,64.38685607910156,56.531158447265625
2019-01-02,64.51691436767578,56.46207809448242
2019-01-03,64.76889038085938,55.58120346069336
2019-01-04,64.57378387451172,57.38613510131836
2019-01-07,64.47620391845703,57.740203857421875
2019-01-08,64.39496612548828,58.20655059814453
2019-01-09,64.48432922363281,58.75062561035156
2019-01-10,64.35428619384766,59.0183219909668
2019-01-11,64.48432922363281,58.79379653930664
2019-01-14,64.42745971679688,58.474246978759766
2019-01-15,64.43557739257812,59.00104904174805
2019-01-16,64.46001434326172,59.19969177246094
2019-01-17,64.38685607910156,59.5364990234375
2019-01-18,64.3380355834961,60.184181213378906
2019-01-22,64.45183563232422,59.329219818115234
2019-01-23,64.51691436767578,59.46739196777344
2019-01-24,64.65505981445312,59.64876174926758
2019-01-25,64.5819320678711,60.25326156616211
2019-01-28,64.60629272460938,59.864646911621094
2019-01-29,64.73634338378906,59.89919662475586
2019-01-30,64.80135345458984,60.74550247192383
2019-01-31,65.10211181640625,61.04777526855469
2019-02-01,64.9212417602539,61.05641174316406
2019-02-04,64.86418914794922,61.37593460083008
2019-02-05,65.0027084350586,61.79911422729492
2019-02-06,64.97828674316406,61.5400505065918
2019-02-07,65.02713775634766,60.944149017333984
2019-02-08,65.12493133544922,60.8318977355957
2019-02-11,65.10051727294922,60.8318977355957
2019-02-12,65.09236907958984,61.5745849609375
2019-02-13,64.99459075927734,61.60045623779297
2019-02-14,65.108642578125,61.591835021972656
2019-02-15,65.13310241699219,62.26545715332031
2019-02-19,65.19017791748047,62.420894622802734
2019-02-20,65.16570281982422,62.654083251953125
2019-02-21,65.0353012084961,62.420894622802734
2019-02-22,65.18196105957031,62.81816864013672
2019-02-25,65.15755462646484,62.982234954833984
2019-02-26,65.24718475341797,63.05134201049805
2019-02-27,65.11683654785156,62.973609924316406
2019-02-28,65.04344940185547,62.7663459777832
2019-03-01,64.8425521850586,63.08586883544922
2019-03-04,64.95692443847656,62.89590835571289
2019-03-05,65.00592803955078,62.982234954833984
2019-03-06,65.08758544921875,62.60224914550781
2019-03-07,65.27542877197266,61.93727493286133
2019-03-08,65.35708618164062,61.7732048034668
2019-03-11,65.32441711425781,62.60224914550781
2019-03-12,65.47962188720703,62.7576904296875
2019-03-13,65.4469223022461,63.12040328979492
2019-03-14,65.38976287841797,63.04269790649414
2019-03-15,65.51224517822266,63.53495788574219
2019-03-18,65.47148132324219,63.81993103027344
2019-03-19,65.4387435913086,63.82855987548828
2019-03-20,65.72463989257812,63.724937438964844
2019-03-21,65.74098205566406,64.10491180419922
2019-03-22,66.100341796875,62.80089569091797
2019-03-25,66.18199920654297,62.784400939941406
2019-03-26,66.19837188720703,63.1572151184082
2019-03-27,66.32086944580078,62.923118591308594
2019-03-28,66.35356140136719,63.09651184082031
2019-03-29,66.30453491210938,63.43463134765625
2019-04-01,66.04254150390625,64.24957275390625
2019-04-02,66.07526397705078,64.24089050292969
2019-04-03,65.98523712158203,64.5096435546875
2019-04-04,66.05069732666016,64.59634399414062
2019-04-05,66.09986877441406,64.8564224243164
2019-04-08,66.03433990478516,64.93446350097656
2019-04-09,66.13261413574219,64.5876693725586
2019-04-10,66.22264862060547,64.8564224243164
2019-04-11,66.10804748535156,64.74372100830078
2019-04-12,65.98523712158203,65.20319366455078
2019-04-15,66.00157928466797,65.09916687011719
2019-04-16,65.886962890625,65.24653625488281
2019-04-17,65.886962890625,65.16851043701172
2019-04-18,65.9770736694336,65.22053527832031
2019-04-22,65.91154479980469,65.15984344482422
2019-04-23,66.02615356445312,65.57599639892578
2019-04-24,66.1981201171875,65.22053527832031
2019-04-25,66.1817398071289,65.17720031738281
2019-04-26,66.32913208007812,65.48930358886719
2019-04-29,66.18991088867188,65.57599639892578
2019-04-30,66.28816986083984,65.63666534423828
2019-05-01,66.29226684570312,65.21187591552734
2019-05-02,66.14453887939453,65.11651611328125
2019-05-03,66.26765441894531,65.74071502685547
2019-05-06,66.34970092773438,65.2812271118164
2019-05-07,66.44822692871094,64.1975326538086
2019-05-08,66.3990249633789,64.18888092041016
2019-05-09,66.46464538574219,63.81609344482422
2019-05-10,66.45645141601562,64.1281967163086
2019-05-13,66.59598541259766,62.51565933227539
2019-05-14,66.63700103759766,63.165870666503906
2019-05-15,66.73548889160156,63.46064758300781
2019-05-16,66.63700103759766,63.92877960205078
2019-05-17,66.65342712402344,63.417293548583984
2019-05-20,66.57132720947266,63.061832427978516
2019-05-21,66.53849792480469,63.616676330566406
2019-05-22,66.66162109375,63.33058547973633
2019-05-23,66.89962768554688,62.61970520019531
2019-05-24,66.89962768554688,62.90580368041992
2019-05-28,67.03913879394531,62.41162872314453
2019-05-29,67.02274322509766,62.099525451660156
2019-05-30,67.20329284667969,62.31625747680664
2019-05-31,67.498779296875,61.71806716918945
2019-06-03,67.69047546386719,61.81343460083008
2019-06-04,67.57530975341797,62.87110900878906
2019-06-05,67.57530975341797,63.08784103393555
2019-06-06,67.55879974365234,63.38261795043945
2019-06-07,67.73983764648438,64.02413177490234
2019-06-10,67.59996795654297,64.29292297363281
2019-06-11,67.55062103271484,64.4749526977539
2019-06-12,67.66580963134766,64.16285705566406
2019-06-13,67.78096771240234,64.34491729736328
2019-06-14,67.78916931152344,64.04148864746094
2019-06-17,67.78916931152344,64.12971496582031
2019-06-18,67.94548797607422,64.91580963134766
2019-06-19,68.17584991455078,65.22152709960938
2019-06-20,68.28280639648438,65.85918426513672
2019-06-21,68.0936050415039,65.62332916259766
2019-06-24,68.21700286865234,65.59711456298828
2019-06-25,68.2416763305664,65.02935791015625
2019-06-26,68.08531951904297,65.06431579589844
2019-06-27,68.28280639648438,65.35254669189453
2019-06-28,68.34037017822266,65.64954376220703
2019-07-01,68.33543395996094,66.21728515625
2019-07-02,68.4673843383789,66.31336212158203
2019-07-03,68.5910873413086,66.74137115478516
2019-07-05,68.26948547363281,66.47932434082031
2019-07-08,68.26123809814453,66.16488647460938
2019-07-09,68.17047882080078,66.06005859375
2019-07-10,68.22824096679688,66.38325500488281
2019-07-11,68.0055923461914,66.4181900024414
2019-07-12,68.06330871582031,66.64529418945312
2019-07-15,68.1622543334961,66.66275024414062
2019-07-16,68.07154846191406,66.4356460571289
2019-07-17,68.27772521972656,66.1211929321289
2019-07-18,68.40142059326172,66.39199829101562
2019-07-19,68.32719421386719,66.12995147705078
2019-07-22,68.40142059326172,66.19981384277344
2019-07-23,68.34365844726562,66.62781524658203
2019-07-24,68.40966033935547,66.84618377685547
2019-07-25,68.33543395996094,66.36577606201172
2019-07-26,68.33543395996094,66.69769287109375
2019-07-29,68.37667846679688,66.63656616210938
2019-07-30,68.36018371582031,66.25223541259766
2019-07-31,68.44263458251953,65.64954376220703
2019-08-01,68.9327621459961,65.12543487548828
2019-08-02,68.99890899658203,64.52279663085938
2019-08-05,69.29642486572266,62.72341537475586
2019-08-06,69.47003173828125,63.42219924926758
2019-08-07,69.47003173828125,63.60561752319336
2019-08-08,69.52789306640625,64.5926284790039
2019-08-09,69.40391540527344,64.0947494506836
2019-08-12,69.709716796875,63.42219924926758
2019-08-13,69.60227966308594,64.22578430175781
2019-08-14,69.85022735595703,62.34785079956055
2019-08-15,70.18911743164062,62.574947357177734
2019-08-16,70.11470794677734,63.43967056274414
2019-08-19,69.89156341552734,63.98122024536133
2019-08-20,70.07339477539062,63.63186264038086
2019-08-21,70.04031372070312,64.1646499633789
2019-08-22,69.90808868408203,64.03362274169922
2019-08-23,70.164306640625,62.71470260620117
2019-08-26,70.12297821044922,63.32611083984375
2019-08-27,70.36270141601562,63.125213623046875
2019-08-28,70.38749694824219,63.448387145996094
2019-08-29,70.34614562988281,64.1559066772461
2019-08-30,70.33789825439453,64.26946258544922
2019-09-03,70.40251159667969,63.92881774902344
2019-09-04,70.5350570678711,64.71493530273438
2019-09-05,70.17051696777344,65.44863891601562
2019-09-06,70.25334930419922,65.56217193603516
2019-09-09,69.93032836914062,65.6146011352539
2019-09-10,69.5741195678711,65.64080810546875
2019-09-11,69.5327377319336,66.10374450683594
2019-09-12,69.40015411376953,66.4007339477539
2019-09-13,69.00253295898438,66.53174591064453
2019-09-16,69.18477630615234,66.28717803955078
2019-09-17,69.34222412109375,66.4181900024414
2019-09-18,69.39186096191406,66.36577606201172
2019-09-19,69.49126434326172,66.40943145751953
2019-09-20,69.73986053466797,66.19107055664062
2019-09-23,69.78950500488281,66.17362213134766
2019-09-24,70.02973175048828,65.73873901367188
2019-09-25,69.69837188720703,65.87930297851562
2019-09-26,69.8143539428711,65.90567016601562
2019-09-27,69.88892364501953,65.49276733398438
2019-09-30,69.93864440917969,65.72996520996094
2019-10-01,70.00670623779297,65.02715301513672
2019-10-02,70.16443634033203,63.95538330078125
2019-10-03,70.3968505859375,64.44735717773438
2019-10-04,70.51309204101562,65.13257598876953
2019-10-07,70.3304443359375,64.92172241210938
2019-10-08,70.36361694335938,64.06959533691406
2019-10-09,70.2806396484375,64.60549926757812
2019-10-10,70.06475830078125,65.05351257324219
2019-10-11,69.80744171142578,65.9232406616211
2019-10-14,69.92362976074219,65.75631713867188
2019-10-15,69.74101257324219,66.44155883789062
2019-10-16,69.81575012207031,66.40641021728516
2019-10-17,69.81575012207031,66.5909194946289
2019-10-18,69.84894561767578,66.38883972167969
2019-10-21,69.68294525146484,66.85444641113281
2019-10-22,69.80744171142578,66.66997528076172
2019-10-23,69.84062194824219,66.86324310302734
2019-10-24,69.84894561767578,67.0038070678711
2019-10-25,69.73273468017578,67.25855255126953
2019-10-28,69.5832748413086,67.6187515258789
2019-10-29,69.59991455078125,67.55724334716797
2019-10-30,69.82406616210938,67.76810455322266
2019-10-31,70.1561279296875,67.56605529785156
2019-11-01,70.0937271118164,68.23371124267578
2019-11-04,69.89402770996094,68.55876922607422
2019-11-05,69.65276336669922,68.56756591796875
2019-11-06,69.80250549316406,68.55876922607422
2019-11-07,69.44479370117188,68.77838897705078
2019-11-08,69.37820434570312,68.83110046386719
2019-11-11,69.4198226928711,68.65541076660156
2019-11-12,69.46139526367188,68.7081069946289
2019-11-13,69.5862045288086,68.58511352539062
2019-11-14,69.7858657836914,68.60267639160156
2019-11-15,69.76092529296875,69.08586883544922
2019-11-18,69.86076354980469,69.11222076416016
2019-11-19,69.9356460571289,69.12979125976562
2019-11-20,70.12701416015625,68.78718566894531
2019-11-21,70.01049041748047,68.7081069946289
2019-11-22,70.0521011352539,68.85745239257812
2019-11-25,70.11865234375,69.38456726074219
2019-11-26,70.23515319824219,69.44606018066406
2019-11-27,70.12701416015625,69.72718048095703
2019-11-29,70.12701416015625,69.29668426513672
2019-12-02,69.94352722167969,68.80474090576172
2019-12-03,70.31877136230469,68.44457244873047
2019-12-04,70.1770248413086,68.9628677368164
2019-12-05,70.10195922851562,69.02437591552734
2019-12-06,70.01026153564453,69.6393051147461
2019-12-09,70.02693176269531,69.40213775634766
2019-12-10,69.9769058227539,69.34064483642578
2019-12-11,70.21035766601562,69.6393051147461
2019-12-12,69.8768539428711,70.2806396484375
2019-12-13,70.1937026977539,70.40364837646484
2019-12-16,70.00193786621094,71.00102996826172
2019-12-17,70.01026153564453,70.97465515136719
2019-12-18,69.91854858398438,71.00102996826172
2019-12-19,69.96856689453125,71.18547821044922
2019-12-20,69.98524475097656,71.39635467529297
2019-12-23,69.94098663330078,71.49459075927734
2019-12-24,70.00780487060547,71.46803283691406
2019-12-26,70.07465362548828,71.79557037353516
2019-12-27,70.17496490478516,71.88407897949219
2019-12-30,70.1498794555664,71.45919036865234
2019-12-31,70.07465362548828,71.68933868408203
2020-01-02,70.16659545898438,72.41517639160156
2020-01-03,70.417236328125,71.76016998291016
2020-01-06,70.33367919921875,72.02569580078125
2020-01-07,70.2752456665039,71.80440521240234
2020-01-08,70.16659545898438,72.09650421142578
2020-01-09,70.25013732910156,72.4505844116211
2020-01-10,70.36710357666016,72.30011749267578
2020-01-13,70.32534790039062,72.81351470947266
2020-01-14,70.42559051513672,72.78693389892578
2020-01-15,70.53424835205078,72.79581451416016
2020-01-16,70.49246978759766,73.31804656982422
2020-01-17,70.4841079711914,73.5393295288086
2020-01-21,70.65959930419922,73.07019805908203
2020-01-22,70.71806335449219,73.16754150390625
2020-01-23,70.84344482421875,73.087890625
2020-01-24,70.95207214355469,72.51252746582031
2020-01-27,71.18602752685547,71.16710662841797
2020-01-28,71.06068420410156,71.86636352539062
2020-01-29,71.26124572753906,71.79557037353516
2020-01-30,71.27796936035156,71.79557037353516
2020-01-31,71.46176147460938,70.57403564453125
2020-02-03,71.3973159790039,70.96349334716797
2020-02-04,71.1795425415039,72.13191986083984
2020-02-05,71.06236267089844,72.78693389892578
2020-02-06,71.12934875488281,73.01707458496094
2020-02-07,71.3470458984375,72.42404174804688
2020-02-10,71.45594024658203,72.80464172363281
2020-02-11,71.33867645263672,73.16754150390625
2020-02-12,71.25495147705078,73.6189956665039
2020-02-13,71.32192993164062,73.35343170166016
2020-02-14,71.3973159790039,73.40655517578125
2020-02-18,71.50617218017578,73.087890625
2020-02-19,71.49779510498047,73.47736358642578
2020-02-20,71.67364501953125,73.07019805908203
2020-02-21,71.84950256347656,72.47713470458984
2020-02-24,72.0755844116211,69.98982238769531
2020-02-25,72.13421630859375,68.32572174072266
2020-02-26,72.09235382080078,68.21063232421875
2020-02-27,72.17609405517578,65.68794250488281
2020-02-28,72.65338134765625,65.47550201416016
2020-03-02,72.6055908203125,67.27236938476562
2020-03-03,73.04193878173828,65.97119140625
2020-03-04,73.02513885498047,68.17523193359375
2020-03-05,73.30204010009766,66.22785949707031
2020-03-06,73.8054428100586,65.05945587158203
2020-03-09,73.64606475830078,59.925514221191406
2020-03-10,72.65592956542969,62.642974853515625
2020-03-11,71.27986145019531,59.544898986816406
2020-03-12,67.40330505371094,53.45498275756836
2020-03-13,70.24776458740234,57.71261215209961
2020-03-16,70.98616790771484,50.99421691894531
2020-03-17,69.51778411865234,53.92411804199219
2020-03-18,67.83960723876953,50.48970031738281
2020-03-19,67.79766845703125,50.985382080078125
2020-03-20,68.94720458984375,49.595672607421875
2020-03-23,70.47431945800781,48.41462326049805
2020-03-24,70.54981994628906,52.8401985168457
2020-03-25,71.4980239868164,54.04879379272461
2020-03-26,71.82521057128906,56.785884857177734
2020-03-27,72.21124267578125,54.89302444458008
2020-03-30,72.28677368164062,56.35044479370117
2020-03-31,71.615478515625,55.808349609375
2020-04-01,71.9854507446289,53.346736907958984
2020-04-02,72.32189178466797,54.43980026245117
2020-04-03,72.28821563720703,53.48892593383789
